,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,148.5,Incorporate,0,0,11,0,52,0,0,20,herbicide spraying,15,350,emissions_per_area,-53.86,kgCO2e/ha
14460,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea - 46% N,180,Incorporate,46,0,0,0,0,0,0,20,herbicide spraying,15,350,emissions_total,-1615.94,kgCO2e
14461,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea - 46% N,180,Incorporate,46,0,0,0,0,0,0,20,herbicide spraying,15,350,emissions_per_area,-53.86,kgCO2e/ha
14462,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea - 46% N,180,Incorporate,46,0,0,0,0,0,0,20,herbicide spraying,15,350,emissions_per_product,-0.02,kgCO2e/kg
14463,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea - 46% N,180,Incorporate,46,0,0,0,0,0,0,20,herbicide spraying,15,350,soil_organic_carbon,1.86,%
14464,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea - 46% N,180,Incorporate,46,0,0,0,0,0,0,20,herbicide spraying,15,350,machinery_fuel_usage,931.1,litre
14465,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea - 46% N,180,Incorporate,46,0,0,0,0,0,0,20,pneumatic drill,3,350,emissions_total,-1615.94,kgCO2e
14466,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea - 46% N,180,Incorporate,46,0,0,0,0,0,0,20,pneumatic drill,3,350,emissions_per_area,-53.86,kgCO2e/ha
14467,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea - 46% N,180,Incorporate,46,0,0,0,0,0,0,20,pneumatic drill,3,350,emissions_per_product,-0.02,kgCO2e/kg
14468,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea - 46% N,180,Incorporate,46,0,0,0,0,0,0,20,pneumatic drill,3,350,soil_organic_carbon,1.86,%
14469,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea - 46% N,180,Incorporate,46,0,0,0,0,0,0,20,pneumatic drill,3,350,machinery_fuel_usage,931.1,litre
14470,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea ammonium nitrate solution - 32% N,120,Incorporate,14.2,8.9,8.9,0,0,0,0,20,herbicide spraying,15,350,emissions_total,-1615.94,kgCO2e
14471,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea ammonium nitrate solution - 32% N,120,Incorporate,14.2,8.9,8.9,0,0,0,0,20,herbicide spraying,15,350,emissions_per_area,-53.86,kgCO2e/ha
14472,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea ammonium nitrate solution - 32% N,120,Incorporate,14.2,8.9,8.9,0,0,0,0,20,herbicide spraying,15,350,emissions_per_product,-0.02,kgCO2e/kg
14473,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea ammonium nitrate solution - 32% N,120,Incorporate,14.2,8.9,8.9,0,0,0,0,20,herbicide spraying,15,350,soil_organic_carbon,1.86,%
14474,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea ammonium nitrate solution - 32% N,120,Incorporate,14.2,8.9,8.9,0,0,0,0,20,herbicide spraying,15,350,machinery_fuel_usage,931.1,litre
14475,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea ammonium nitrate solution - 32% N,120,Incorporate,14.2,8.9,8.9,0,0,0,0,20,pneumatic drill,3,350,emissions_total,-1615.94,kgCO2e
14476,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea ammonium nitrate solution - 32% N,120,Incorporate,14.2,8.9,8.9,0,0,0,0,20,pneumatic drill,3,350,emissions_per_area,-53.86,kgCO2e/ha
14477,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea ammonium nitrate solution - 32% N,120,Incorporate,14.2,8.9,8.9,0,0,0,0,20,pneumatic drill,3,350,emissions_per_product,-0.02,kgCO2e/kg
14478,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea ammonium nitrate solution - 32% N,120,Incorporate,14.2,8.9,8.9,0,0,0,0,20,pneumatic drill,3,350,soil_organic_carbon,1.86,%
14479,2021,M7I2196,"S 17Â° 30' 07,00""","W 46Â° 58' 57,70""",30,190350,99000,3.2,good,5.5,Urea ammonium nitrate solution - 32% N,120,Incorporate,14.2,8.9,8.9,0,0,0,0,20,pneumatic drill,3,350,machinery_fuel_usage,931.1,litre
14480,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,153.8,Incorporate,0,0,11,0,52,0,0,22,herbicide spraying,15,350,emissions_total,-14875.35,kgCO2e
14481,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,153.8,Incorporate,0,0,11,0,52,0,0,22,herbicide spraying,15,350,emissions_per_area,-550.94,kgCO2e/ha
14482,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,153.8,Incorporate,0,0,11,0,52,0,0,22,herbicide spraying,15,350,emissions_per_product,-0.18,kgCO2e/kg
14483,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,153.8,Incorporate,0,0,11,0,52,0,0,22,herbicide spraying,15,350,soil_organic_carbon,1.97,%
14484,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,153.8,Incorporate,0,0,11,0,52,0,0,22,herbicide spraying,15,350,machinery_fuel_usage,837.99,litre
14485,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,153.8,Incorporate,0,0,11,0,52,0,0,22,pneumatic drill,3,350,emissions_total,-14875.35,kgCO2e
14486,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,153.8,Incorporate,0,0,11,0,52,0,0,22,pneumatic drill,3,350,emissions_per_area,-550.94,kgCO2e/ha
14487,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,153.8,Incorporate,0,0,11,0,52,0,0,22,pneumatic drill,3,350,emissions_per_product,-0.18,kgCO2e/kg
14488,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,153.8,Incorporate,0,0,11,0,52,0,0,22,pneumatic drill,3,350,soil_organic_carbon,1.97,%
14489,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,153.8,Incorporate,0,0,11,0,52,0,0,22,pneumatic drill,3,350,machinery_fuel_usage,837.99,litre
14490,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,163.6,Incorporate,0,0,0,0,0,0,60,22,herbicide spraying,15,350,emissions_total,-14875.35,kgCO2e
14491,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,163.6,Incorporate,0,0,0,0,0,0,60,22,herbicide spraying,15,350,emissions_per_area,-550.94,kgCO2e/ha
14492,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,163.6,Incorporate,0,0,0,0,0,0,60,22,herbicide spraying,15,350,emissions_per_product,-0.18,kgCO2e/kg
14493,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,163.6,Incorporate,0,0,0,0,0,0,60,22,herbicide spraying,15,350,soil_organic_carbon,1.97,%
14494,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,163.6,Incorporate,0,0,0,0,0,0,60,22,herbicide spraying,15,350,machinery_fuel_usage,837.99,litre
14495,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,163.6,Incorporate,0,0,0,0,0,0,60,22,pneumatic drill,3,350,emissions_total,-14875.35,kgCO2e
14496,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,163.6,Incorporate,0,0,0,0,0,0,60,22,pneumatic drill,3,350,emissions_per_area,-550.94,kgCO2e/ha
14497,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,163.6,Incorporate,0,0,0,0,0,0,60,22,pneumatic drill,3,350,emissions_per_product,-0.18,kgCO2e/kg
14498,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,163.6,Incorporate,0,0,0,0,0,0,60,22,pneumatic drill,3,350,soil_organic_carbon,1.97,%
14499,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,163.6,Incorporate,0,0,0,0,0,0,60,22,pneumatic drill,3,350,machinery_fuel_usage,837.99,litre
14500,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Urea - 46% N,176,Incorporate,46,0,0,0,0,0,0,22,herbicide spraying,15,350,emissions_total,-14875.35,kgCO2e
14501,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Urea - 46% N,176,Incorporate,46,0,0,0,0,0,0,22,herbicide spraying,15,350,emissions_per_area,-550.94,kgCO2e/ha
14502,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Urea - 46% N,176,Incorporate,46,0,0,0,0,0,0,22,herbicide spraying,15,350,emissions_per_product,-0.18,kgCO2e/kg
14503,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Urea - 46% N,176,Incorporate,46,0,0,0,0,0,0,22,herbicide spraying,15,350,soil_organic_carbon,1.97,%
14504,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Urea - 46% N,176,Incorporate,46,0,0,0,0,0,0,22,herbicide spraying,15,350,machinery_fuel_usage,837.99,litre
14505,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Urea - 46% N,176,Incorporate,46,0,0,0,0,0,0,22,pneumatic drill,3,350,emissions_total,-14875.35,kgCO2e
14506,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Urea - 46% N,176,Incorporate,46,0,0,0,0,0,0,22,pneumatic drill,3,350,emissions_per_area,-550.94,kgCO2e/ha
14507,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Urea - 46% N,176,Incorporate,46,0,0,0,0,0,0,22,pneumatic drill,3,350,emissions_per_product,-0.18,kgCO2e/kg
14508,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Urea - 46% N,176,Incorporate,46,0,0,0,0,0,0,22,pneumatic drill,3,350,soil_organic_carbon,1.97,%
14509,2021,M7I2198,"S 17Â° 30' 23,10""","W 46Â° 59' 28,60""",27,155740,81000,3.4,good,5.5,Urea - 46% N,176,Incorporate,46,0,0,0,0,0,0,22,pneumatic drill,3,350,machinery_fuel_usage,837.99,litre
14510,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,170,Incorporate,0,0,11,0,52,0,0,23,herbicide spraying,15,350,emissions_total,9689.63,kgCO2e
14511,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,170,Incorporate,0,0,11,0,52,0,0,23,herbicide spraying,15,350,emissions_per_area,158.85,kgCO2e/ha
14512,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,170,Incorporate,0,0,11,0,52,0,0,23,herbicide spraying,15,350,emissions_per_product,0.06,kgCO2e/kg
14513,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,170,Incorporate,0,0,11,0,52,0,0,23,herbicide spraying,15,350,soil_organic_carbon,1.74,%
14514,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,170,Incorporate,0,0,11,0,52,0,0,23,herbicide spraying,15,350,machinery_fuel_usage,1893.23,litre
14515,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,170,Incorporate,0,0,11,0,52,0,0,23,pneumatic drill,3,350,emissions_total,9689.63,kgCO2e
14516,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,170,Incorporate,0,0,11,0,52,0,0,23,pneumatic drill,3,350,emissions_per_area,158.85,kgCO2e/ha
14517,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,170,Incorporate,0,0,11,0,52,0,0,23,pneumatic drill,3,350,emissions_per_product,0.06,kgCO2e/kg
14518,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,170,Incorporate,0,0,11,0,52,0,0,23,pneumatic drill,3,350,soil_organic_carbon,1.74,%
14519,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,170,Incorporate,0,0,11,0,52,0,0,23,pneumatic drill,3,350,machinery_fuel_usage,1893.23,litre
14520,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,167,Incorporate,0,0,0,0,0,0,60,23,herbicide spraying,15,350,emissions_total,9689.63,kgCO2e
14521,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,167,Incorporate,0,0,0,0,0,0,60,23,herbicide spraying,15,350,emissions_per_area,158.85,kgCO2e/ha
14522,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,167,Incorporate,0,0,0,0,0,0,60,23,herbicide spraying,15,350,emissions_per_product,0.06,kgCO2e/kg
14523,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,167,Incorporate,0,0,0,0,0,0,60,23,herbicide spraying,15,350,soil_organic_carbon,1.74,%
14524,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,167,Incorporate,0,0,0,0,0,0,60,23,herbicide spraying,15,350,machinery_fuel_usage,1893.23,litre
14525,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,167,Incorporate,0,0,0,0,0,0,60,23,pneumatic drill,3,350,emissions_total,9689.63,kgCO2e
14526,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,167,Incorporate,0,0,0,0,0,0,60,23,pneumatic drill,3,350,emissions_per_area,158.85,kgCO2e/ha
14527,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,167,Incorporate,0,0,0,0,0,0,60,23,pneumatic drill,3,350,emissions_per_product,0.06,kgCO2e/kg
14528,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,167,Incorporate,0,0,0,0,0,0,60,23,pneumatic drill,3,350,soil_organic_carbon,1.74,%
14529,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,167,Incorporate,0,0,0,0,0,0,60,23,pneumatic drill,3,350,machinery_fuel_usage,1893.23,litre
14530,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Urea ammonium nitrate solution - 32% N,180,Incorporate,14.2,8.9,8.9,0,0,0,0,23,herbicide spraying,15,350,emissions_total,9689.63,kgCO2e
14531,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Urea ammonium nitrate solution - 32% N,180,Incorporate,14.2,8.9,8.9,0,0,0,0,23,herbicide spraying,15,350,emissions_per_area,158.85,kgCO2e/ha
14532,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Urea ammonium nitrate solution - 32% N,180,Incorporate,14.2,8.9,8.9,0,0,0,0,23,herbicide spraying,15,350,emissions_per_product,0.06,kgCO2e/kg
14533,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Urea ammonium nitrate solution - 32% N,180,Incorporate,14.2,8.9,8.9,0,0,0,0,23,herbicide spraying,15,350,soil_organic_carbon,1.74,%
14534,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Urea ammonium nitrate solution - 32% N,180,Incorporate,14.2,8.9,8.9,0,0,0,0,23,herbicide spraying,15,350,machinery_fuel_usage,1893.23,litre
14535,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Urea ammonium nitrate solution - 32% N,180,Incorporate,14.2,8.9,8.9,0,0,0,0,23,pneumatic drill,3,350,emissions_total,9689.63,kgCO2e
14536,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Urea ammonium nitrate solution - 32% N,180,Incorporate,14.2,8.9,8.9,0,0,0,0,23,pneumatic drill,3,350,emissions_per_area,158.85,kgCO2e/ha
14537,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Urea ammonium nitrate solution - 32% N,180,Incorporate,14.2,8.9,8.9,0,0,0,0,23,pneumatic drill,3,350,emissions_per_product,0.06,kgCO2e/kg
14538,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Urea ammonium nitrate solution - 32% N,180,Incorporate,14.2,8.9,8.9,0,0,0,0,23,pneumatic drill,3,350,soil_organic_carbon,1.74,%
14539,2021,M7I2199,"S 17Â° 29' 07,40""","W 46Â° 57' 50,00""",61,328510,168360,3,good,5.5,Urea ammonium nitrate solution - 32% N,180,Incorporate,14.2,8.9,8.9,0,0,0,0,23,pneumatic drill,3,350,machinery_fuel_usage,1893.23,litre
14540,2021,M7I2177,"S 17Â° 00' 32,00''","W 47Â° 16' 58,00''",41,308580,175640,2.459999919,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,190,Incorporate,0,0,11,0,52,0,0,20,herbicide spraying,15,350,emissions_total,46152.69,kgCO2e
